id,1,2,3,4
10043,0.6,0.2,0.0,0.2
10046,0.3,0.4,0.0,0.3
10048,0.7,0.1,0.2,0.0
10049,0.2,0.1,0.1,0.6
10055,0.7,0.0,0.2,0.1
10060,0.8,0.1,0.0,0.1
10067,0.4,0.2,0.1,0.3
10068,0.3,0.3,0.0,0.4
10072,0.6,0.2,0.0,0.2
10075,0.4,0.2,0.2,0.2
10080,0.6,0.1,0.0,0.3
10082,0.7,0.1,0.0,0.2
10084,0.2,0.1,0.2,0.5
10088,0.5,0.2,0.1,0.2
10091,0.3,0.2,0.3,0.2
10094,0.6,0.0,0.1,0.3
10096,0.4,0.0,0.3,0.3
10103,0.7,0.1,0.0,0.2
10105,0.2,0.1,0.1,0.6
10107,0.6,0.3,0.1,0.0
10108,0.4,0.3,0.1,0.2
10115,0.5,0.4,0.1,0.0
10121,0.6,0.1,0.1,0.2
10122,0.4,0.2,0.2,0.2
10124,0.6,0.3,0.1,0.0
10126,0.4,0.1,0.2,0.3
10127,0.3,0.2,0.0,0.5
10128,0.5,0.4,0.0,0.1
10131,0.8,0.0,0.0,0.2
10138,0.5,0.1,0.0,0.4
10141,0.5,0.2,0.1,0.2
10142,0.4,0.2,0.0,0.4
10143,0.4,0.0,0.0,0.6
10145,0.1,0.4,0.1,0.4
10149,0.6,0.2,0.0,0.2
10151,0.2,0.5,0.0,0.3
10152,0.8,0.0,0.0,0.2
10153,0.5,0.3,0.1,0.1
10154,0.4,0.1,0.0,0.5
10156,0.3,0.1,0.2,0.4
10162,0.2,0.0,0.0,0.8
10163,0.5,0.0,0.2,0.3
10165,0.2,0.5,0.0,0.3
10171,0.3,0.2,0.3,0.2
10175,0.8,0.0,0.2,0.0
10177,0.2,0.4,0.0,0.4
10181,0.1,0.6,0.0,0.3
10184,0.5,0.3,0.0,0.2
10186,0.5,0.2,0.0,0.3
10187,0.5,0.2,0.1,0.2
10193,0.3,0.3,0.1,0.3
10196,0.7,0.1,0.0,0.2
10199,0.1,0.4,0.4,0.1
10200,0.2,0.2,0.4,0.2
10203,0.4,0.3,0.2,0.1
10206,0.4,0.2,0.2,0.2
10208,0.4,0.1,0.0,0.5
10213,0.7,0.0,0.0,0.3
10216,0.3,0.1,0.2,0.4
10217,0.4,0.3,0.1,0.2
10219,0.6,0.1,0.0,0.3
10221,0.8,0.0,0.1,0.1
10224,0.3,0.2,0.2,0.3
10228,0.5,0.2,0.1,0.2
10231,0.2,0.5,0.2,0.1
10233,0.4,0.5,0.0,0.1
10237,0.2,0.5,0.1,0.2
10243,0.4,0.2,0.2,0.2
10245,0.4,0.3,0.0,0.3
10248,0.6,0.2,0.0,0.2
10249,0.8,0.2,0.0,0.0
10251,0.1,0.8,0.0,0.1
10252,0.6,0.2,0.0,0.2
10253,0.2,0.5,0.1,0.2
10254,0.6,0.0,0.1,0.3
10255,0.4,0.0,0.2,0.4
10262,0.5,0.2,0.1,0.2
10272,0.6,0.1,0.1,0.2
10273,0.2,0.2,0.2,0.4
10276,0.4,0.4,0.1,0.1
10277,0.6,0.0,0.0,0.4
10279,0.4,0.2,0.0,0.4
10280,0.4,0.4,0.1,0.1
10284,0.6,0.0,0.2,0.2
10286,0.7,0.3,0.0,0.0
10294,0.7,0.0,0.1,0.2
10296,0.3,0.4,0.1,0.2
10309,0.2,0.6,0.0,0.2
10311,0.5,0.1,0.0,0.4
10313,0.2,0.4,0.3,0.1
10319,0.5,0.0,0.2,0.3
10320,0.6,0.1,0.1,0.2
10323,0.5,0.2,0.0,0.3
10330,0.7,0.2,0.0,0.1
10332,0.8,0.0,0.0,0.2
10333,0.2,0.0,0.2,0.6
10340,0.6,0.2,0.0,0.2
10343,0.5,0.4,0.0,0.1
10345,0.4,0.4,0.0,0.2
10352,0.3,0.1,0.0,0.6
10362,0.3,0.3,0.0,0.4
10363,0.7,0.2,0.1,0.0
10367,0.8,0.1,0.0,0.1
10369,0.4,0.2,0.1,0.3
10375,0.6,0.2,0.0,0.2
10377,0.2,0.4,0.3,0.1
10387,0.5,0.1,0.2,0.2
10396,0.2,0.5,0.0,0.3
10399,0.2,0.6,0.0,0.2
10401,0.4,0.3,0.0,0.3
10402,0.5,0.2,0.0,0.3
10406,0.2,0.0,0.1,0.7
10409,0.6,0.1,0.1,0.2
10410,0.0,0.6,0.0,0.4
10415,0.5,0.2,0.0,0.3
10416,0.6,0.1,0.1,0.2
10417,0.3,0.4,0.1,0.2
10419,0.4,0.1,0.5,0.0
10421,0.3,0.4,0.2,0.1
10426,0.4,0.1,0.2,0.3
10429,0.9,0.0,0.0,0.1
10433,0.8,0.1,0.0,0.1
10434,0.7,0.3,0.0,0.0
10436,0.5,0.1,0.0,0.4
10443,0.6,0.1,0.1,0.2
10446,0.3,0.5,0.0,0.2
10448,0.0,0.5,0.0,0.5
10451,0.2,0.2,0.5,0.1
10458,0.4,0.2,0.0,0.4
10464,0.7,0.0,0.1,0.2
10465,0.6,0.3,0.0,0.1
10479,0.6,0.1,0.1,0.2
10480,0.2,0.2,0.0,0.6
10486,0.2,0.0,0.7,0.1
10489,0.5,0.0,0.1,0.4
10492,0.3,0.3,0.1,0.3
10499,0.8,0.0,0.0,0.2
10500,0.9,0.0,0.0,0.1
10503,0.1,0.6,0.0,0.3
10505,0.5,0.2,0.2,0.1
10511,0.6,0.0,0.0,0.4
10514,0.5,0.4,0.0,0.1
10517,0.8,0.1,0.0,0.1
10525,0.1,0.4,0.2,0.3
10531,0.2,0.6,0.0,0.2
10539,0.8,0.1,0.0,0.1
10540,0.6,0.2,0.0,0.2
10543,0.3,0.1,0.2,0.4
10544,0.3,0.6,0.0,0.1
10549,0.4,0.2,0.3,0.1
10555,0.4,0.1,0.0,0.5
10561,0.1,0.3,0.0,0.6
10562,0.2,0.3,0.0,0.5
10563,0.8,0.2,0.0,0.0
10567,0.7,0.3,0.0,0.0
10568,0.5,0.5,0.0,0.0
10569,0.5,0.1,0.0,0.4
10572,0.2,0.5,0.0,0.3
10573,0.7,0.1,0.1,0.1
10578,0.5,0.3,0.0,0.2
10579,0.2,0.3,0.3,0.2
10584,0.3,0.2,0.0,0.5
10594,0.7,0.0,0.0,0.3
10600,0.4,0.3,0.0,0.3
10603,0.3,0.4,0.1,0.2
10604,0.5,0.1,0.4,0.0
10607,0.2,0.3,0.2,0.3
10608,0.6,0.2,0.0,0.2
10611,0.2,0.4,0.1,0.3
10613,0.4,0.4,0.0,0.2
10615,0.3,0.5,0.1,0.1
10620,0.3,0.1,0.5,0.1
10623,0.3,0.3,0.1,0.3
10629,0.5,0.0,0.3,0.2
10632,0.6,0.2,0.0,0.2
10635,0.5,0.0,0.1,0.4
10637,0.8,0.0,0.1,0.1
10644,0.2,0.7,0.0,0.1
10646,0.3,0.2,0.1,0.4
10647,0.4,0.1,0.3,0.2
10651,0.7,0.1,0.0,0.2
10662,0.3,0.5,0.1,0.1
10665,0.4,0.0,0.2,0.4
10666,0.2,0.2,0.2,0.4
10669,0.2,0.1,0.3,0.4
10673,0.1,0.3,0.3,0.3
10675,0.6,0.0,0.2,0.2
10676,0.1,0.6,0.0,0.3
10680,0.5,0.3,0.1,0.1
10683,0.1,0.7,0.1,0.1
10690,0.7,0.2,0.1,0.0
10691,0.4,0.3,0.2,0.1
10694,0.5,0.2,0.1,0.2
10700,0.3,0.0,0.4,0.3
10711,0.4,0.3,0.0,0.3
10712,0.2,0.7,0.0,0.1
10713,0.1,0.0,0.3,0.6
10721,0.1,0.2,0.0,0.7
10722,0.5,0.2,0.1,0.2
10724,0.7,0.1,0.0,0.2
10726,1.0,0.0,0.0,0.0
10736,0.7,0.0,0.2,0.1
10737,0.4,0.5,0.0,0.1
10739,0.4,0.5,0.0,0.1
10747,0.7,0.0,0.0,0.3
10749,0.4,0.1,0.1,0.4
10752,0.6,0.1,0.0,0.3
10759,0.7,0.2,0.0,0.1
10762,0.7,0.1,0.0,0.2
10771,0.3,0.3,0.1,0.3
10773,0.4,0.0,0.3,0.3
10776,0.2,0.2,0.4,0.2
10784,0.3,0.6,0.0,0.1
10785,0.4,0.3,0.1,0.2
10793,0.4,0.2,0.2,0.2
10795,0.5,0.0,0.0,0.5
10797,0.3,0.4,0.0,0.3
10800,0.3,0.5,0.1,0.1
10803,0.6,0.1,0.1,0.2
10805,0.1,0.5,0.0,0.4
10810,0.4,0.5,0.0,0.1
10811,0.8,0.1,0.1,0.0
10814,0.4,0.1,0.1,0.4
10815,0.5,0.3,0.1,0.1
10817,0.6,0.1,0.2,0.1
10818,0.9,0.1,0.0,0.0
10823,0.6,0.1,0.0,0.3
10829,0.4,0.2,0.1,0.3
10830,0.4,0.1,0.1,0.4
10833,0.3,0.0,0.6,0.1
10840,0.5,0.2,0.0,0.3
10842,0.4,0.3,0.1,0.2
10845,0.6,0.2,0.2,0.0
10846,0.0,0.3,0.6,0.1
10848,0.3,0.4,0.1,0.2
10853,0.2,0.4,0.1,0.3
10854,0.1,0.3,0.1,0.5
10857,0.3,0.2,0.2,0.3
10859,0.5,0.2,0.0,0.3
10863,0.1,0.3,0.4,0.2
10869,0.4,0.1,0.1,0.4
10875,0.7,0.3,0.0,0.0
10876,0.4,0.3,0.0,0.3
10877,0.7,0.2,0.0,0.1
10879,0.4,0.2,0.0,0.4
10883,0.6,0.3,0.0,0.1
10884,0.3,0.1,0.3,0.3
10894,0.3,0.4,0.0,0.3
10897,0.4,0.3,0.1,0.2
10898,0.8,0.0,0.1,0.1
10907,0.2,0.1,0.7,0.0
10909,0.3,0.5,0.0,0.2
10910,0.3,0.0,0.3,0.4
10911,0.7,0.0,0.0,0.3
10916,0.5,0.2,0.0,0.3
10920,0.5,0.1,0.1,0.3
10926,0.4,0.2,0.0,0.4
10934,0.5,0.2,0.0,0.3
10945,0.7,0.2,0.1,0.0
10949,0.4,0.0,0.2,0.4
10950,0.2,0.1,0.5,0.2
10954,0.5,0.1,0.0,0.4
10958,0.8,0.2,0.0,0.0
10965,0.3,0.4,0.1,0.2
10967,0.2,0.3,0.2,0.3
10968,0.7,0.1,0.1,0.1
10969,0.4,0.1,0.4,0.1
10970,0.4,0.2,0.1,0.3
10971,0.4,0.2,0.0,0.4
10981,0.5,0.4,0.0,0.1
10982,0.6,0.3,0.0,0.1
10984,0.3,0.5,0.0,0.2
10990,0.4,0.2,0.1,0.3
10992,0.3,0.3,0.3,0.1
10998,0.6,0.3,0.1,0.0
11001,0.8,0.0,0.0,0.2
11007,0.1,0.7,0.0,0.2
11015,0.8,0.1,0.0,0.1
11016,0.6,0.0,0.4,0.0
11019,0.8,0.1,0.0,0.1
11032,0.7,0.2,0.1,0.0
11036,0.5,0.2,0.0,0.3
11037,0.5,0.2,0.3,0.0
11041,0.4,0.3,0.2,0.1
11042,0.5,0.1,0.0,0.4
11047,0.6,0.2,0.1,0.1
11048,0.4,0.2,0.4,0.0
11052,0.2,0.1,0.0,0.7
11055,0.8,0.1,0.0,0.1
11059,0.1,0.5,0.1,0.3
11061,0.8,0.1,0.1,0.0
11069,0.3,0.5,0.0,0.2
11072,0.5,0.3,0.0,0.2
11073,0.0,0.7,0.1,0.2
11077,0.6,0.1,0.1,0.2
11078,0.4,0.3,0.0,0.3
11081,0.4,0.5,0.0,0.1
11083,0.6,0.2,0.1,0.1
11084,0.5,0.3,0.1,0.1
11085,0.4,0.5,0.1,0.0
11089,0.7,0.3,0.0,0.0
11091,0.2,0.7,0.0,0.1
11093,0.7,0.1,0.0,0.2
11095,0.4,0.4,0.1,0.1
11096,0.7,0.1,0.0,0.2
11097,0.4,0.4,0.0,0.2
11098,0.2,0.0,0.1,0.7
11099,0.4,0.2,0.1,0.3
11112,0.7,0.2,0.0,0.1
11114,0.6,0.0,0.3,0.1
11117,0.5,0.1,0.1,0.3
11118,0.2,0.4,0.3,0.1
11124,0.6,0.3,0.0,0.1
11127,0.5,0.3,0.1,0.1
11137,0.3,0.3,0.3,0.1
11139,0.3,0.4,0.1,0.2
11141,0.7,0.2,0.0,0.1
11149,0.7,0.1,0.0,0.2
11157,0.5,0.2,0.0,0.3
11160,0.7,0.0,0.3,0.0
11161,0.5,0.1,0.0,0.4
11166,0.1,0.2,0.2,0.5
11168,0.1,0.4,0.0,0.5
11169,0.5,0.0,0.2,0.3
11171,0.3,0.5,0.2,0.0
11174,0.4,0.4,0.1,0.1
11184,0.4,0.5,0.0,0.1
11187,0.5,0.2,0.0,0.3
11192,0.6,0.2,0.1,0.1
11199,0.3,0.3,0.4,0.0
11200,0.2,0.4,0.0,0.4
11202,0.4,0.2,0.2,0.2
11204,0.2,0.3,0.0,0.5
11206,0.5,0.2,0.2,0.1
11208,0.4,0.1,0.1,0.4
11213,0.8,0.1,0.0,0.1
11221,0.4,0.6,0.0,0.0
11222,0.4,0.3,0.1,0.2
11223,0.6,0.3,0.1,0.0
11226,0.2,0.4,0.0,0.4
11228,0.5,0.2,0.0,0.3
11229,0.4,0.1,0.1,0.4
11231,0.5,0.0,0.3,0.2
11233,0.6,0.0,0.1,0.3
11239,0.4,0.4,0.0,0.2
11259,0.7,0.0,0.0,0.3
11260,0.1,0.3,0.3,0.3
11262,0.3,0.3,0.0,0.4
11263,0.4,0.1,0.2,0.3
11266,0.1,0.4,0.1,0.4
11269,0.6,0.3,0.1,0.0
11272,0.4,0.2,0.3,0.1
11273,0.4,0.2,0.1,0.3
11274,0.7,0.3,0.0,0.0
11275,0.8,0.1,0.0,0.1
11276,0.2,0.5,0.0,0.3
11278,0.2,0.5,0.1,0.2
11282,0.3,0.3,0.2,0.2
11284,0.2,0.4,0.1,0.3
11295,0.7,0.1,0.0,0.2
11298,0.3,0.7,0.0,0.0
11305,0.2,0.2,0.3,0.3
11308,0.9,0.0,0.0,0.1
11309,0.2,0.3,0.0,0.5
11313,0.4,0.5,0.0,0.1
11317,0.2,0.4,0.2,0.2
11323,0.5,0.3,0.1,0.1
11324,0.5,0.2,0.0,0.3
11325,0.3,0.6,0.1,0.0
11328,0.5,0.0,0.1,0.4
11329,0.4,0.2,0.0,0.4
11331,0.2,0.4,0.0,0.4
11333,0.2,0.2,0.2,0.4
11334,0.5,0.3,0.1,0.1
11335,0.8,0.1,0.1,0.0
11339,0.8,0.2,0.0,0.0
11342,0.3,0.3,0.1,0.3
11345,0.6,0.1,0.1,0.2
11350,0.8,0.1,0.0,0.1
11352,0.4,0.1,0.0,0.5
11354,0.3,0.4,0.1,0.2
11359,0.1,0.6,0.1,0.2
11365,0.5,0.1,0.1,0.3
11367,0.4,0.3,0.2,0.1
11368,0.4,0.2,0.0,0.4
11369,0.6,0.0,0.2,0.2
11370,0.5,0.0,0.2,0.3
11373,0.5,0.2,0.0,0.3
11377,0.5,0.1,0.0,0.4
11387,0.3,0.0,0.2,0.5
11388,0.5,0.1,0.0,0.4
11391,0.8,0.1,0.1,0.0
11396,0.5,0.2,0.2,0.1
11400,0.3,0.0,0.5,0.2
11406,0.5,0.0,0.5,0.0
11408,0.3,0.1,0.3,0.3
11410,0.5,0.2,0.1,0.2
11415,0.7,0.0,0.0,0.3
11420,0.2,0.5,0.1,0.2
11423,0.5,0.2,0.0,0.3
11427,0.3,0.3,0.1,0.3
11438,0.3,0.0,0.0,0.7
11440,0.2,0.3,0.4,0.1
11445,0.3,0.2,0.3,0.2
11449,0.4,0.3,0.1,0.2
11451,0.7,0.1,0.2,0.0
11461,0.6,0.2,0.1,0.1
11465,0.5,0.1,0.0,0.4
11470,0.4,0.2,0.2,0.2
11473,0.8,0.1,0.0,0.1
11478,1.0,0.0,0.0,0.0
11480,0.6,0.1,0.0,0.3
11483,0.5,0.1,0.1,0.3
11486,0.3,0.0,0.4,0.3
11490,0.2,0.6,0.0,0.2
11492,0.2,0.5,0.1,0.2
11495,0.7,0.0,0.2,0.1
11499,0.0,0.9,0.0,0.1
11501,0.6,0.0,0.1,0.3
11504,0.1,0.4,0.1,0.4
11509,0.3,0.2,0.0,0.5
11510,0.0,0.3,0.6,0.1
11512,0.4,0.3,0.0,0.3
11513,0.4,0.3,0.2,0.1
11514,0.5,0.2,0.3,0.0
11515,0.4,0.2,0.2,0.2
11516,0.4,0.0,0.5,0.1
11521,0.6,0.1,0.1,0.2
11527,0.5,0.3,0.1,0.1
11529,0.4,0.4,0.1,0.1
11533,0.1,0.0,0.7,0.2
11540,0.2,0.3,0.2,0.3
11543,0.3,0.2,0.0,0.5
11545,0.5,0.0,0.1,0.4
11546,0.4,0.5,0.0,0.1
11549,0.0,0.3,0.0,0.7
11550,0.5,0.4,0.0,0.1
11557,0.2,0.4,0.2,0.2
11561,0.3,0.5,0.0,0.2
11568,0.4,0.1,0.0,0.5
11569,0.6,0.3,0.0,0.1
11570,0.3,0.2,0.1,0.4
11575,0.7,0.0,0.0,0.3
11577,0.2,0.0,0.1,0.7
11578,0.2,0.3,0.0,0.5
11581,0.3,0.1,0.3,0.3
11584,0.2,0.2,0.1,0.5
11588,0.5,0.4,0.0,0.1
11590,0.2,0.2,0.3,0.3
11591,0.3,0.2,0.2,0.3
11594,0.7,0.2,0.0,0.1
11598,0.4,0.0,0.3,0.3
11599,0.4,0.2,0.1,0.3
11602,0.3,0.4,0.1,0.2
11612,0.7,0.3,0.0,0.0
11615,0.6,0.3,0.1,0.0
11619,0.3,0.4,0.3,0.0
11621,0.5,0.0,0.2,0.3
11627,0.1,0.0,0.7,0.2
11630,0.6,0.1,0.1,0.2
11641,0.8,0.0,0.0,0.2
11644,0.0,0.7,0.1,0.2
11647,0.3,0.0,0.2,0.5
11655,0.6,0.1,0.0,0.3
11661,0.2,0.4,0.0,0.4
11662,0.2,0.1,0.3,0.4
11664,0.4,0.0,0.3,0.3
11668,0.6,0.3,0.0,0.1
11669,0.2,0.4,0.0,0.4
11672,0.2,0.4,0.1,0.3
11673,0.2,0.2,0.1,0.5
11675,0.5,0.2,0.1,0.2
11678,0.3,0.1,0.2,0.4
11679,0.3,0.3,0.2,0.2
11681,0.7,0.2,0.0,0.1
11685,0.3,0.6,0.0,0.1
11690,1.0,0.0,0.0,0.0
11692,0.3,0.2,0.1,0.4
11694,0.4,0.0,0.2,0.4
11697,0.6,0.3,0.0,0.1
11708,0.2,0.3,0.1,0.4
11710,0.0,0.3,0.4,0.3
11711,0.1,0.6,0.2,0.1
11713,0.3,0.4,0.0,0.3
11714,0.3,0.2,0.1,0.4
11723,0.5,0.0,0.0,0.5
11724,0.7,0.0,0.0,0.3
11726,0.9,0.0,0.0,0.1
11730,0.6,0.0,0.0,0.4
11736,0.7,0.2,0.0,0.1
11737,0.2,0.3,0.2,0.3
11740,0.9,0.0,0.0,0.1
11741,0.6,0.3,0.1,0.0
11744,0.3,0.4,0.1,0.2
11750,0.6,0.1,0.0,0.3
11752,0.6,0.2,0.1,0.1
11753,0.4,0.2,0.2,0.2
11755,0.5,0.2,0.0,0.3
11756,0.7,0.1,0.1,0.1
11761,0.6,0.0,0.3,0.1
11762,0.4,0.3,0.0,0.3
11765,0.3,0.4,0.1,0.2
11766,0.3,0.1,0.2,0.4
11770,0.3,0.1,0.3,0.3
11773,0.7,0.0,0.0,0.3
11776,0.7,0.1,0.0,0.2
11778,0.4,0.4,0.0,0.2
11779,0.4,0.2,0.0,0.4
11786,0.7,0.1,0.0,0.2
11789,0.3,0.4,0.1,0.2
11790,0.6,0.2,0.1,0.1
11792,0.5,0.3,0.1,0.1
11793,0.3,0.0,0.2,0.5
11795,0.3,0.7,0.0,0.0
11796,0.7,0.1,0.1,0.1
11797,0.7,0.2,0.0,0.1
11802,0.3,0.2,0.4,0.1
11803,0.5,0.2,0.0,0.3
11805,0.4,0.4,0.0,0.2
11808,0.3,0.1,0.3,0.3
11816,0.7,0.2,0.0,0.1
11828,0.7,0.0,0.0,0.3
11832,0.5,0.1,0.1,0.3
11838,0.3,0.1,0.2,0.4
11844,0.3,0.4,0.2,0.1
11848,0.3,0.3,0.1,0.3
11849,0.4,0.4,0.1,0.1
11854,0.8,0.0,0.1,0.1
11856,0.6,0.2,0.0,0.2
11859,0.3,0.3,0.1,0.3
11860,0.4,0.1,0.4,0.1
11865,0.3,0.3,0.2,0.2
11871,0.7,0.1,0.0,0.2
11875,0.3,0.1,0.1,0.5
11879,0.4,0.2,0.3,0.1
11882,0.2,0.3,0.1,0.4
11883,0.6,0.1,0.2,0.1
11894,0.9,0.0,0.0,0.1
11901,0.2,0.6,0.2,0.0
11904,0.5,0.1,0.3,0.1
11905,0.2,0.3,0.4,0.1
11907,0.5,0.2,0.1,0.2
11908,0.1,0.5,0.0,0.4
11910,0.5,0.0,0.2,0.3
11918,0.5,0.3,0.1,0.1
11923,0.9,0.1,0.0,0.0
11926,0.2,0.5,0.2,0.1
11931,0.7,0.3,0.0,0.0
11937,0.4,0.0,0.1,0.5
11938,0.6,0.1,0.0,0.3
11940,0.2,0.5,0.2,0.1
11951,0.6,0.1,0.0,0.3
11957,0.4,0.3,0.0,0.3
11960,0.6,0.1,0.1,0.2
11967,0.2,0.3,0.2,0.3
11974,0.6,0.0,0.0,0.4
11976,0.4,0.1,0.1,0.4
11977,0.3,0.1,0.2,0.4
11980,0.0,0.8,0.2,0.0
11983,0.6,0.2,0.1,0.1
11984,0.7,0.1,0.0,0.2
11985,0.0,0.7,0.1,0.2
11992,0.4,0.2,0.2,0.2
11993,0.3,0.2,0.4,0.1
11997,0.6,0.2,0.1,0.1
12003,0.3,0.1,0.1,0.5
12004,0.4,0.1,0.1,0.4
12007,0.2,0.2,0.2,0.4
12013,0.2,0.2,0.0,0.6
12014,0.9,0.0,0.0,0.1
12016,0.4,0.2,0.4,0.0
12018,0.5,0.3,0.0,0.2
12022,0.5,0.0,0.1,0.4
12024,0.7,0.0,0.0,0.3
12025,0.6,0.0,0.1,0.3
12031,0.3,0.5,0.1,0.1
12033,0.9,0.0,0.0,0.1
12034,0.8,0.1,0.0,0.1
12038,0.6,0.4,0.0,0.0
12040,0.3,0.1,0.5,0.1
12041,0.3,0.3,0.2,0.2
12042,0.2,0.3,0.3,0.2
12044,0.1,0.5,0.0,0.4
12045,0.6,0.2,0.0,0.2
12048,0.6,0.3,0.0,0.1
12062,0.6,0.1,0.0,0.3
12067,0.0,0.5,0.0,0.5
12072,0.7,0.1,0.1,0.1
12074,0.2,0.3,0.2,0.3
12080,0.3,0.1,0.5,0.1
12081,0.3,0.1,0.2,0.4
12083,0.3,0.1,0.1,0.5
12084,0.8,0.0,0.0,0.2
12097,0.3,0.4,0.1,0.2
12108,0.5,0.2,0.3,0.0
12115,0.6,0.1,0.0,0.3
12127,0.5,0.3,0.0,0.2
12140,0.4,0.5,0.0,0.1
12143,0.3,0.5,0.0,0.2
12148,0.7,0.1,0.1,0.1
12150,0.3,0.1,0.1,0.5
12152,0.5,0.1,0.1,0.3
12154,0.4,0.1,0.3,0.2
12155,0.5,0.1,0.1,0.3
12158,0.5,0.2,0.2,0.1
12159,0.3,0.4,0.1,0.2
12163,0.6,0.3,0.0,0.1
12164,0.6,0.2,0.0,0.2
12169,0.3,0.1,0.5,0.1
12170,0.6,0.2,0.0,0.2
12173,0.9,0.1,0.0,0.0
12178,0.8,0.1,0.0,0.1
12186,0.4,0.3,0.1,0.2
12189,0.3,0.1,0.1,0.5
12194,0.6,0.1,0.1,0.2
12197,0.3,0.2,0.5,0.0
12198,0.5,0.1,0.3,0.1
12199,0.1,0.3,0.5,0.1
12207,0.8,0.0,0.0,0.2
12209,0.7,0.0,0.0,0.3
12210,0.5,0.2,0.2,0.1
12213,0.8,0.2,0.0,0.0
12224,0.7,0.2,0.1,0.0
12228,0.3,0.4,0.3,0.0
12231,0.3,0.4,0.0,0.3
12233,0.2,0.3,0.1,0.4
12242,0.5,0.1,0.1,0.3
12244,0.4,0.0,0.3,0.3
12246,0.7,0.1,0.1,0.1
12251,0.1,0.1,0.1,0.7
12255,0.6,0.3,0.1,0.0
12256,0.6,0.3,0.1,0.0
12259,0.8,0.2,0.0,0.0
12260,0.2,0.4,0.3,0.1
12263,0.7,0.2,0.0,0.1
12268,0.4,0.0,0.1,0.5
12269,0.6,0.3,0.0,0.1
12274,0.5,0.4,0.0,0.1
12275,0.1,0.6,0.3,0.0
12280,0.3,0.3,0.1,0.3
12281,0.5,0.0,0.2,0.3
12286,0.6,0.1,0.0,0.3
12287,0.3,0.0,0.1,0.6
12289,1.0,0.0,0.0,0.0
12295,0.4,0.1,0.3,0.2
12296,0.2,0.3,0.0,0.5
12298,0.6,0.2,0.2,0.0
12299,0.2,0.7,0.1,0.0
12301,0.4,0.3,0.0,0.3
12305,0.5,0.3,0.0,0.2
12309,0.8,0.1,0.1,0.0
12310,0.4,0.3,0.1,0.2
12311,0.2,0.0,0.2,0.6
12314,0.4,0.3,0.3,0.0
12321,0.4,0.2,0.1,0.3
12324,0.6,0.2,0.0,0.2
12325,0.6,0.2,0.0,0.2
12326,0.8,0.1,0.0,0.1
12328,0.4,0.2,0.0,0.4
12329,0.4,0.1,0.1,0.4
12333,0.6,0.0,0.3,0.1
12338,0.4,0.3,0.0,0.3
12340,0.2,0.3,0.2,0.3
12341,0.3,0.3,0.3,0.1
12343,0.6,0.2,0.0,0.2
12346,0.4,0.4,0.1,0.1
12349,0.2,0.0,0.2,0.6
12351,0.8,0.0,0.0,0.2
12352,0.6,0.2,0.0,0.2
12353,0.2,0.2,0.5,0.1
12357,0.7,0.0,0.1,0.2
12363,0.0,0.3,0.1,0.6
12370,0.4,0.4,0.0,0.2
12371,0.4,0.2,0.2,0.2
12374,0.8,0.1,0.1,0.0
12376,0.5,0.2,0.2,0.1
12380,0.6,0.1,0.1,0.2
12381,0.6,0.1,0.0,0.3
12383,0.6,0.2,0.0,0.2
12387,0.4,0.1,0.3,0.2
12392,0.9,0.0,0.0,0.1
12393,0.4,0.4,0.0,0.2
12398,0.1,0.1,0.8,0.0
12399,0.6,0.1,0.0,0.3
12408,0.7,0.0,0.2,0.1
12413,0.2,0.4,0.2,0.2
12414,0.2,0.4,0.0,0.4
12415,0.4,0.1,0.1,0.4
12419,0.5,0.4,0.0,0.1
12421,0.3,0.5,0.2,0.0
12425,0.3,0.0,0.5,0.2
12435,0.8,0.0,0.2,0.0
12438,0.0,0.4,0.1,0.5
12444,1.0,0.0,0.0,0.0
12450,0.4,0.2,0.1,0.3
12455,0.5,0.3,0.1,0.1
12457,0.8,0.2,0.0,0.0
12458,0.1,0.7,0.2,0.0
12463,0.3,0.3,0.4,0.0
12473,0.3,0.1,0.1,0.5
12475,0.2,0.7,0.0,0.1
12479,0.7,0.2,0.0,0.1
12481,0.6,0.0,0.0,0.4
12488,0.2,0.4,0.3,0.1
12492,0.5,0.3,0.0,0.2
12498,0.4,0.1,0.4,0.1
12501,0.6,0.3,0.0,0.1
12502,1.0,0.0,0.0,0.0
12508,0.3,0.6,0.0,0.1
12510,0.3,0.2,0.1,0.4
12518,0.4,0.4,0.1,0.1
12522,0.4,0.1,0.1,0.4
12525,0.1,0.1,0.0,0.8
12528,0.5,0.1,0.1,0.3
12530,0.6,0.1,0.1,0.2
12536,0.8,0.1,0.1,0.0
12538,0.2,0.6,0.0,0.2
12542,0.1,0.3,0.1,0.5
12543,0.3,0.3,0.1,0.3
12548,0.9,0.1,0.0,0.0
12554,0.5,0.3,0.0,0.2
12559,0.7,0.2,0.1,0.0
12561,0.3,0.2,0.1,0.4
12568,0.8,0.1,0.0,0.1
12569,0.2,0.8,0.0,0.0
12575,0.2,0.5,0.1,0.2
12579,0.1,0.6,0.1,0.2
12582,0.3,0.0,0.4,0.3
12586,0.1,0.4,0.4,0.1
12587,0.6,0.1,0.0,0.3
12589,0.7,0.0,0.0,0.3
12590,0.4,0.3,0.0,0.3
12592,0.3,0.3,0.0,0.4
12595,0.5,0.2,0.1,0.2
12596,0.8,0.0,0.1,0.1
12597,0.7,0.2,0.0,0.1
